,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Symbol,Security Name,common name
1430,1430,1430,1430,1430,DYTA,SGI Dynamic Tactical ,
1431,1431,1431,1431,1431,DZSI,DZS ,
1432,1432,1432,1432,1432,EA,Electronic Arts ,
1433,1433,1433,1433,1433,EAC,Edify Acquisition ,
1434,1434,1434,1434,1434,EACPU,Edify Acquisition ,
1435,1435,1435,1435,1435,EACPW,Edify Acquisition ,
1436,1436,1436,1436,1436,EAR,Eargo ,
1437,1437,1437,1437,1437,EAST,Eastside Distilling ,
1438,1438,1438,1438,1438,EBAY,eBay ,
1439,1439,1439,1439,1439,EBC,Eastern Bankshares ,
1440,1440,1440,1440,1440,EBET,EBET ,
1441,1441,1441,1441,1441,EBIX,Ebix ,
1442,1442,1442,1442,1442,EBIZ,Global X E-commerce ,
1443,1443,1443,1443,1443,EBMT,Eagle Ban Montana ,
1444,1444,1444,1444,1444,EBON,Ebang International Holdings ,
1445,1445,1445,1445,1445,EBTC,Enterprise Ban ,
1446,1446,1446,1446,1446,ECBK,ECB Ban ,
1447,1447,1447,1447,1447,ECOR,electroCore ,
1448,1448,1448,1448,1448,ECOW,Pacer Emerging Markets Cash Cows 100 ,
1449,1449,1449,1449,1449,ECPG,Encore Capital Group ,
1450,1450,1450,1450,1450,ECX,ECARX Holdings ,
1451,1451,1451,1451,1451,ECXWW,ECARX Holdings ,
1452,1452,1452,1452,1452,EDAP,EDAP TMS S.A.,
1453,1453,1453,1453,1453,EDBL,Edible Garden AG ,
1454,1454,1454,1454,1454,EDBLW,Edible Garden AG ,
1455,1455,1455,1455,1455,EDIT,Editas Medicine ,
1456,1456,1456,1456,1456,EDOC,Global X Telemedicine & Digital Health ,
1457,1457,1457,1457,1457,EDRY,EuroDry ,
1458,1458,1458,1458,1458,EDSA,Edesa Biotech ,
1459,1459,1459,1459,1459,EDTK,Skillful Craftsman Education Technology ,
1460,1460,1460,1460,1460,EDUC,Educational Development ,
1461,1461,1461,1461,1461,EDUT,Global X Education ,
1462,1462,1462,1462,1462,EEFT,Euronet Worldwide ,
1463,1463,1463,1463,1463,EEIQ,EpicQuest Education Group International ,
1464,1464,1464,1464,1464,EEMA,iShares MSCI Emerging Markets Asia ,
1465,1465,1465,1465,1465,EFAS,Global X MSCI SuperDividend EAFE ,
1466,1466,1466,1466,1466,EFHT,EF Hutton Acquisition,
1467,1467,1467,1467,1467,EFHTR,EF Hutton Acquisition,
1468,1468,1468,1468,1468,EFHTW,EF Hutton Acquisition,
1469,1469,1469,1469,1469,EFOI,Energy Focus ,
1470,1470,1470,1470,1470,EFRA,iShares Environmental Infrastructure and Industrials ,
1471,1471,1471,1471,1471,EFSC,Enterprise Financial Services ,
1472,1472,1472,1472,1472,EFSCP,Enterprise Financial Services ,
1473,1473,1473,1473,1473,EFTR,eFFECTOR Therapeutics ,
1474,1474,1474,1474,1474,EFTRW,eFFECTOR Therapeutics ,
1475,1475,1475,1475,1475,EGAN,eGain ,
1476,1476,1476,1476,1476,EGBN,Eagle Ban ,
1477,1477,1477,1477,1477,EGHT,8x8 ,
1478,1478,1478,1478,1478,EGIO,Edgio ,
1479,1479,1479,1479,1479,EGLX,Enthusiast Gaming Holdings ,
1480,1480,1480,1480,1480,EGRX,Eagle Pharmaceuticals ,
1481,1481,1481,1481,1481,EH,EHang Holdings ,
1482,1482,1482,1482,1482,EHTH,eHealth ,
1483,1483,1483,1483,1483,EIGR,Eiger BioPharmaceuticals ,
1484,1484,1484,1484,1484,EJH,E-Home Household Service Holdings ,
1485,1485,1485,1485,1485,EKG,First Trust Nasdaq Lux Digital Health Solutions ,
1486,1486,1486,1486,1486,EKSO,Ekso Bionics Holdings ,
1487,1487,1487,1487,1487,ELBM,Electra Battery Materials ,
1488,1488,1488,1488,1488,ELDN,Eledon Pharmaceuticals ,
1489,1489,1489,1489,1489,ELEV,Elevation Oncology ,
1490,1490,1490,1490,1490,ELOX,Eloxx Pharmaceuticals ,
1491,1491,1491,1491,1491,ELSE,Electro-Sensors ,
1492,1492,1492,1492,1492,ELTK,Eltek ,
1493,1493,1493,1493,1493,ELTX,Elicio Therapeutics ,
1494,1494,1494,1494,1494,ELUT,Elutia ,
1495,1495,1495,1495,1495,ELVA,Electrovaya ,
1496,1496,1496,1496,1496,ELVN,Enliven Therapeutics,
1497,1497,1497,1497,1497,ELWS,Earlyworks,
1498,1498,1498,1498,1498,ELYM,Eliem Therapeutics ,
1499,1499,1499,1499,1499,ELYS,Elys Game Technology,
1500,1500,1500,1500,1500,EM,Smart Share Global ,
1501,1501,1501,1501,1501,EMB,iShares J.P. Morgan USD Emerging Markets Bond ,
1502,1502,1502,1502,1502,EMBC,Embecta ,
1503,1503,1503,1503,1503,EMCB,WisdomTree Emerging Markets orate Bond Fund,
1504,1504,1504,1504,1504,EMCG,Embrace Change Acquisition ,
1505,1505,1505,1505,1505,EMCGR,Embrace Change Acquisition ,
1506,1506,1506,1506,1506,EMCGU,Embrace Change Acquisition ,
1507,1507,1507,1507,1507,EMCGW,Embrace Change Acquisition ,
1508,1508,1508,1508,1508,EMIF,iShares Emerging Markets Infrastructure ,
1509,1509,1509,1509,1509,EMKR,EMCORE ,
1510,1510,1510,1510,1510,EML,Eastern(The),
1511,1511,1511,1511,1511,EMLD,FTAC Emerald Acquisition ,
1512,1512,1512,1512,1512,EMLDU,FTAC Emerald Acquisition ,
1513,1513,1513,1513,1513,EMLDW,FTAC Emerald Acquisition ,
1514,1514,1514,1514,1514,EMXC,iShares MSCI Emerging Markets ex China ,
1515,1515,1515,1515,1515,EMXF,iShares ESG Advanced MSCI EM ,
1516,1516,1516,1516,1516,ENCP,Energem ,
1517,1517,1517,1517,1517,ENCPU,Energem ,
1518,1518,1518,1518,1518,ENCPW,Energem ,
1519,1519,1519,1519,1519,ENER,Accretion Acquisition ,
1520,1520,1520,1520,1520,ENERR,Accretion Acquisition ,
1521,1521,1521,1521,1521,ENERU,Accretion Acquisition ,
1522,1522,1522,1522,1522,ENERW,Accretion Acquisition ,
1523,1523,1523,1523,1523,ENG,ENGlobal ,
1524,1524,1524,1524,1524,ENLT,Enlight Renewable Energy ,
1525,1525,1525,1525,1525,ENLV,Enlivex Therapeutics ,
1526,1526,1526,1526,1526,ENPH,Enphase Energy ,
1527,1527,1527,1527,1527,ENSC,Ensysce Biosciences ,
1528,1528,1528,1528,1528,ENSG,The Ensign Group ,
1529,1529,1529,1529,1529,ENTA,Enanta Pharmaceuticals ,
1530,1530,1530,1530,1530,ENTG,Entegris ,
1531,1531,1531,1531,1531,ENTX,Entera Bio ,
1532,1532,1532,1532,1532,ENVB,Enveric Biosciences,
1533,1533,1533,1533,1533,ENVX,Enovix ,
1534,1534,1534,1534,1534,ENZL,iShares MSCI New Zealand ,
1535,1535,1535,1535,1535,EOLS,Evolus ,
1536,1536,1536,1536,1536,EOSE,Eos Energy Enterprises ,
1537,1537,1537,1537,1537,EOSEW,Eos Energy Enterprises ,
1538,1538,1538,1538,1538,EPIX,ESSA Pharma ,
1539,1539,1539,1539,1539,EPOW,Sunrise New Energy,
1540,1540,1540,1540,1540,EPSN,Epsilon Energy ,
1541,1541,1541,1541,1541,EQ,Equillium ,
1542,1542,1542,1542,1542,EQIX,Equinix ,
1543,1543,1543,1543,1543,EQRR,ProShares Equities for Rising Rates ,
1544,1544,1544,1544,1544,EQRX,EQRx,
1545,1545,1545,1545,1545,EQRXW,EQRx,
1546,1546,1546,1546,1546,ERAS,Erasca ,
1547,1547,1547,1547,1547,ERET,iShares Environmentally Aware Real Estate ,
1548,1548,1548,1548,1548,ERIC,Ericsson,
1549,1549,1549,1549,1549,ERIE,Erie Indemnity ,
1550,1550,1550,1550,1550,ERII,Energy Recovery ,
1551,1551,1551,1551,1551,ERNA,Eterna Therapeutics ,
1552,1552,1552,1552,1552,ESAC,ESGEN Acquisition ,
1553,1553,1553,1553,1553,ESACU,ESGEN Acquisition ,
1554,1554,1554,1554,1554,ESACW,ESGEN Acquisition ,
1555,1555,1555,1555,1555,ESCA,Escalade ,
1556,1556,1556,1556,1556,ESEA,Euroseas ,
1557,1557,1557,1557,1557,ESGD,iShares ESG Aware MSCI EAFE ,
1558,1558,1558,1558,1558,ESGE,iShares ESG Aware MSCI EM ,
1559,1559,1559,1559,1559,ESGL,ESGL Holdings ,
1560,1560,1560,1560,1560,ESGLW,ESGL Holdings ,
1561,1561,1561,1561,1561,ESGR,Enstar Group ,
1562,1562,1562,1562,1562,ESGRO,Enstar Group ,
1563,1563,1563,1563,1563,ESGRP,Enstar Group ,
1564,1564,1564,1564,1564,ESGU,iShares ESG Aware MSCI USA ,
1565,1565,1565,1565,1565,ESHA,ESH Acquisition ,
1566,1566,1566,1566,1566,ESHAR,ESH Acquisition ,
1567,1567,1567,1567,1567,ESLT,Elbit Systems ,
1568,1568,1568,1568,1568,ESMV,iShares ESG MSCI USA Min Vol Factor ,
1569,1569,1569,1569,1569,ESOA,Energy Services of America ,
1570,1570,1570,1570,1570,ESPO,VanEck Video Gaming and eSports ,
1571,1571,1571,1571,1571,ESPR,Esperion Therapeutics ,
1572,1572,1572,1572,1572,ESQ,Esquire Financial Holdings ,
1573,1573,1573,1573,1573,ESSA,ESSA Ban ,
1574,1574,1574,1574,1574,ESTA,Establishment Labs Holdings ,
1575,1575,1575,1575,1575,ETAO,Etao International,
1576,1576,1576,1576,1576,ETEC,iShares Breakthrough Environmental Solutions ,
1577,1577,1577,1577,1577,ETNB,89bio ,
1578,1578,1578,1578,1578,ETON,Eton Pharmaceuticals ,
1579,1579,1579,1579,1579,ETSY,Etsy ,
1580,1580,1580,1580,1580,EUDA,Euda Health Holdings ,
1581,1581,1581,1581,1581,EUDAW,Euda Health Holdings ,
1582,1582,1582,1582,1582,EUFN,iShares MSCI Europe Financials ,
1583,1583,1583,1583,1583,EVAX,Evaxion Biotech A/S,
1584,1584,1584,1584,1584,EVBG,Everbridge ,
1585,1585,1585,1585,1585,EVCM,EverCommerce ,
1586,1586,1586,1586,1586,EVER,EverQuote ,
1587,1587,1587,1587,1587,EVGN,Evogene ,
1588,1588,1588,1588,1588,EVGO,EVgo ,
1589,1589,1589,1589,1589,EVGOW,EVgo ,
1590,1590,1590,1590,1590,EVGR,Evergreen ,
1591,1591,1591,1591,1591,EVGRU,Evergreen ,
1592,1592,1592,1592,1592,EVGRW,Evergreen ,
1593,1593,1593,1593,1593,EVLO,Evelo Biosciences ,
1594,1594,1594,1594,1594,EVLV,Evolv Technologies Holdings ,
1595,1595,1595,1595,1595,EVLVW,Evolv Technologies Holdings ,
1596,1596,1596,1596,1596,EVMT,Invesco Electric Vehicle Metals Commodity Strategy No K-1 ,
1597,1597,1597,1597,1597,EVO,Evotec SE,
1598,1598,1598,1598,1598,EVOK,Evoke Pharma ,
1599,1599,1599,1599,1599,EVRG,Evergy ,
1600,1600,1600,1600,1600,EVTV,Envirotech Vehicles ,
1601,1601,1601,1601,1601,EWBC,East West Ban ,
1602,1602,1602,1602,1602,EWCZ,European Wax Center ,
1603,1603,1603,1603,1603,EWEB,Global X Emerging Markets Internet & E-commerce ,
1604,1604,1604,1604,1604,EWJV,iShares MSCI Japan Value ,
1605,1605,1605,1605,1605,EWTX,Edgewise Therapeutics ,
1606,1606,1606,1606,1606,EWZS,iShares MSCI Brazil Small-Cap ,
1607,1607,1607,1607,1607,EXAI,Exscientia Plc,
1608,1608,1608,1608,1608,EXAS,Exact Sciences ,
1609,1609,1609,1609,1609,EXC,Exelon ,
1610,1610,1610,1610,1610,EXEL,Exelixis ,
1611,1611,1611,1611,1611,EXFY,Expensify ,
1612,1612,1612,1612,1612,EXLS,ExlService Holdings ,
1613,1613,1613,1613,1613,EXPD,Expeditors International of Washington ,
1614,1614,1614,1614,1614,EXPE,Expedia Group ,
1615,1615,1615,1615,1615,EXPI,eXp World Holdings ,
1616,1616,1616,1616,1616,EXPO,Exponent ,
1617,1617,1617,1617,1617,EXTR,Extreme Networks ,
1618,1618,1618,1618,1618,EYE,National Vision Holdings ,
1619,1619,1619,1619,1619,EYEN,Eyenovia ,
1620,1620,1620,1620,1620,EYPT,EyePoint Pharmaceuticals ,
1621,1621,1621,1621,1621,EZFL,EzFill Holdings ,
1622,1622,1622,1622,1622,EZGO,EZGO Technologies ,
1623,1623,1623,1623,1623,EZPW,EZ ,
1624,1624,1624,1624,1624,FA,First Advantage ,
1625,1625,1625,1625,1625,FAAR,First Trust Alternative Absolute Return Strategy ,
1626,1626,1626,1626,1626,FAB,First Trust Multi Cap Value AlphaDEX Fund,
1627,1627,1627,1627,1627,FAD,First Trust Multi Cap Growth AlphaDEX Fund,
1628,1628,1628,1628,1628,FALN,iShares Fallen Angels USD Bond ,
1629,1629,1629,1629,1629,FAMI,Farmmi ,
1630,1630,1630,1630,1630,FANG,Diamondback Energy ,
1631,1631,1631,1631,1631,FANH,Fanhua ,
1632,1632,1632,1632,1632,FARM,Farmer Brothers ,
1633,1633,1633,1633,1633,FARO,FARO Technologies ,
1634,1634,1634,1634,1634,FAST,Fastenal ,
1635,1635,1635,1635,1635,FAT,FAT Brands ,
1636,1636,1636,1636,1636,FATBB,FAT Brands ,
1637,1637,1637,1637,1637,FATBP,FAT Brands ,
1638,1638,1638,1638,1638,FATBW,FAT Brands ,
1639,1639,1639,1639,1639,FATE,Fate Therapeutics ,
1640,1640,1640,1640,1640,FATP,Fat Projects Acquisition ,
1641,1641,1641,1641,1641,FATPU,Fat Projects Acquisition ,
1642,1642,1642,1642,1642,FATPW,Fat Projects Acquisition ,
1643,1643,1643,1643,1643,FAZE,FaZe Holdings ,
1644,1644,1644,1644,1644,FAZEW,FaZe Holdings ,
1645,1645,1645,1645,1645,FBIO,Fortress Biotech ,
1646,1646,1646,1646,1646,FBIOP,Fortress Biotech ,
1647,1647,1647,1647,1647,FBIZ,First Business Financial Services ,
1648,1648,1648,1648,1648,FBL,GraniteShares 1.5x Long Meta Daily ,
1649,1649,1649,1649,1649,FBMS,The First Bancshares ,
1650,1650,1650,1650,1650,FBNC,First Ban,
1651,1651,1651,1651,1651,FBOT,Fidelity Disruptive Automation ,
1652,1652,1652,1652,1652,FBRX,Forte Biosciences,
1653,1653,1653,1653,1653,FBZ,First Trust Brazil AlphaDEX Fund,
1654,1654,1654,1654,1654,FCA,First Trust China AlphaDEX Fund,
1655,1655,1655,1655,1655,FCAL,First Trust California Municipal High ome ,
1656,1656,1656,1656,1656,FCAP,First Capital ,
1657,1657,1657,1657,1657,FCBC,First Community Bankshares ,
1658,1658,1658,1658,1658,FCCO,First Community ,
1659,1659,1659,1659,1659,FCEF,First Trust ome Opportunities ,
1660,1660,1660,1660,1660,FCEL,FuelCell Energy ,
1661,1661,1661,1661,1661,FCFS,FirstCash Holdings ,
1662,1662,1662,1662,1662,FCNCA,First Citizens BancShares ,
1663,1663,1663,1663,1663,FCNCO,First Citizens BancShares ,
1664,1664,1664,1664,1664,FCNCP,First Citizens BancShares ,
1665,1665,1665,1665,1665,FCUV,Focus Universal ,
1666,1666,1666,1666,1666,FCVT,First Trust SSI Strategic Convertible Securities ,
1667,1667,1667,1667,1667,FDBC,Fidelity D & D Ban ,
1668,1668,1668,1668,1668,FDCF,Fidelity Disruptive Communications ,
1669,1669,1669,1669,1669,FDFF,Fidelity Disruptive Finance ,
1670,1670,1670,1670,1670,FDIF,Fidelity Disruptors ,
1671,1671,1671,1671,1671,FDIG,Fidelity Crypto Industry and Digital Payments ,
1672,1672,1672,1672,1672,FDMT,4D Molecular Therapeutics ,
1673,1673,1673,1673,1673,FDNI,First Trust Dow Jones International Internet ,
1674,1674,1674,1674,1674,FDT,First Trust Developed Markets Ex-US AlphaDEX Fund,
1675,1675,1675,1675,1675,FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,
1676,1676,1676,1676,1676,FDTX,Fidelity Disruptive Technology ,
1677,1677,1677,1677,1677,FDUS,Fidus Investment ,
1678,1678,1678,1678,1678,FEAM,5E Advanced Materials ,
1679,1679,1679,1679,1679,FEIM,Frequency Electronics ,
1680,1680,1680,1680,1680,FELE,Franklin Electric,
1681,1681,1681,1681,1681,FEM,First Trust Emerging Markets AlphaDEX Fund,
1682,1682,1682,1682,1682,FEMB,First Trust Emerging Markets Local Currency Bond ,
1683,1683,1683,1683,1683,FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,
1684,1684,1684,1684,1684,FEMY,Femasys ,
1685,1685,1685,1685,1685,FENC,Fennec Pharmaceuticals ,
1686,1686,1686,1686,1686,FEP,First Trust Europe AlphaDEX Fund,
1687,1687,1687,1687,1687,FEUZ,First Trust Eurozone AlphaDEX ,
1688,1688,1688,1688,1688,FEX,First Trust Large Cap Core AlphaDEX Fund,
1689,1689,1689,1689,1689,FEXD,Fintech Ecosystem Development ,
1690,1690,1690,1690,1690,FEXDR,Fintech Ecosystem Development ,
1691,1691,1691,1691,1691,FEXDU,Fintech Ecosystem Development ,
1692,1692,1692,1692,1692,FEXDW,Fintech Ecosystem Development ,
1693,1693,1693,1693,1693,FFBC,First Financial Ban,
1694,1694,1694,1694,1694,FFIC,Flushing Financial ,
1695,1695,1695,1695,1695,FFIE,Faraday Future Intelligent Electric ,
1696,1696,1696,1696,1696,FFIEW,Faraday Future Intelligent Electric ,
1697,1697,1697,1697,1697,FFIN,First Financial Bankshares ,
1698,1698,1698,1698,1698,FFIV,F5 ,
1699,1699,1699,1699,1699,FFNW,First Financial Northwest ,
1700,1700,1700,1700,1700,FGBI,First Guaranty Bancshares ,
1701,1701,1701,1701,1701,FGBIP,First Guaranty Bancshares ,
1702,1702,1702,1702,1702,FGEN,FibroGen ,
1703,1703,1703,1703,1703,FGF,FG Financial Group,
1704,1704,1704,1704,1704,FGFPP,FG Financial Group,
1705,1705,1705,1705,1705,FGI,FGI Industries ,
1706,1706,1706,1706,1706,FGIWW,FGI Industries ,
1707,1707,1707,1707,1707,FGM,First Trust Germany AlphaDEX Fund,
1708,1708,1708,1708,1708,FHB,First Hawaiian ,
1709,1709,1709,1709,1709,FHLT,Future Health ESG ,
1710,1710,1710,1710,1710,FHLTU,Future Health ESG ,
1711,1711,1711,1711,1711,FHLTW,Future Health ESG ,
1712,1712,1712,1712,1712,FHTX,Foghorn Therapeutics ,
1713,1713,1713,1713,1713,FIAC,Focus Impact Acquisition ,
1714,1714,1714,1714,1714,FIACU,Focus Impact Acquisition ,
1715,1715,1715,1715,1715,FIACW,Focus Impact Acquisition ,
1716,1716,1716,1716,1716,FIBK,First Interstate BancSystem ,
1717,1717,1717,1717,1717,FICS,First Trust International Developed Capital Strength ,
1718,1718,1718,1718,1718,FICV,Frontier Investment ,
1719,1719,1719,1719,1719,FICVU,Frontier Investment ,
1720,1720,1720,1720,1720,FICVW,Frontier Investment ,
1721,1721,1721,1721,1721,FID,First Trust S&P International Dividend Aristocrats ,
1722,1722,1722,1722,1722,FINW,FinWise Ban,
1723,1723,1723,1723,1723,FINX,Global X FinTech ,
1724,1724,1724,1724,1724,FIP,FTAI Infrastructure ,
1725,1725,1725,1725,1725,FISI,Financial Institutions ,
1726,1726,1726,1726,1726,FITB,Fifth Third Ban,
1727,1727,1727,1727,1727,FITBI,Fifth Third Ban,
1728,1728,1728,1728,1728,FITBO,Fifth Third Ban,
1729,1729,1729,1729,1729,FITBP,Fifth Third Ban,
1730,1730,1730,1730,1730,FIVE,Five Below ,
1731,1731,1731,1731,1731,FIVN,Five9 ,
1732,1732,1732,1732,1732,FIXD,First Trust TCW Opportunistic Fixed ome ,
1733,1733,1733,1733,1733,FIXT,Procure Disaster Recovery Strategy ,
1734,1734,1734,1734,1734,FIXX,Homology Medicines ,
1735,1735,1735,1735,1735,FIZZ,National Beverage ,
1736,1736,1736,1736,1736,FJP,First Trust Japan AlphaDEX Fund,
1737,1737,1737,1737,1737,FKU,First Trust United Kingdom AlphaDEX Fund,
1738,1738,1738,1738,1738,FKWL,Franklin Wireless ,
1739,1739,1739,1739,1739,FLEX,Flex ,
1740,1740,1740,1740,1740,FLFV,Feutune Light Acquisition ,
1741,1741,1741,1741,1741,FLFVR,Feutune Light Acquisition ,
1742,1742,1742,1742,1742,FLFVU,Feutune Light Acquisition ,
1743,1743,1743,1743,1743,FLFVW,Feutune Light Acquisition ,
1744,1744,1744,1744,1744,FLGC,Flora Growth ,
1745,1745,1745,1745,1745,FLGT,Fulgent Genetics ,
1746,1746,1746,1746,1746,FLIC,The First of Long Island ,
1747,1747,1747,1747,1747,FLJ,FLJ Group ,
1748,1748,1748,1748,1748,FLL,Full House Resorts ,
1749,1749,1749,1749,1749,FLN,First Trust Latin America AlphaDEX Fund,
1750,1750,1750,1750,1750,FLNC,Fluence Energy ,
1751,1751,1751,1751,1751,FLNT,Fluent ,
1752,1752,1752,1752,1752,FLUX,Flux Power Holdings ,
1753,1753,1753,1753,1753,FLWS,1-800-FLOWERS.COM ,
1754,1754,1754,1754,1754,FLXS,Flexsteel Industries ,
1755,1755,1755,1755,1755,FLYW,Flywire ,
1756,1756,1756,1756,1756,FMAO,Farmers & Merchants Ban ,
1757,1757,1757,1757,1757,FMB,First Trust Managed Municipal ,
1758,1758,1758,1758,1758,FMBH,First Mid Bancshares ,
1759,1759,1759,1759,1759,FMED,Fidelity Disruptive Medicine ,
1760,1760,1760,1760,1760,FMET,Fidelity Metaverse ,
1761,1761,1761,1761,1761,FMHI,First Trust Municipal High ome ,
1762,1762,1762,1762,1762,FMNB,Farmers National Banc ,
1763,1763,1763,1763,1763,FMST,Foremost Lithium Resource & Technology ,
1764,1764,1764,1764,1764,FMSTW,Foremost Lithium Resource & Technology ,
1765,1765,1765,1765,1765,FNCB,FNCB Ban ,
1766,1766,1766,1766,1766,FNCH,Fh Therapeutics Group ,
1767,1767,1767,1767,1767,FNGR,FingerMotion ,
1768,1768,1768,1768,1768,FNK,First Trust Mid Cap Value AlphaDEX Fund,
1769,1769,1769,1769,1769,FNKO,Funko ,
1770,1770,1770,1770,1770,FNLC,First Ban(ME),
1771,1771,1771,1771,1771,FNVT,Finnovate Acquisition ,
1772,1772,1772,1772,1772,FNVTU,Finnovate Acquisition ,
1773,1773,1773,1773,1773,FNVTW,Finnovate Acquisition ,
1774,1774,1774,1774,1774,FNWB,First Northwest Ban,
1775,1775,1775,1775,1775,FNWD,Finward Ban,
1776,1776,1776,1776,1776,FNX,First Trust Mid Cap Core AlphaDEX Fund,
1777,1777,1777,1777,1777,FNY,First Trust Mid Cap Growth AlphaDEX Fund,
1778,1778,1778,1778,1778,FOLD,Amicus Therapeutics ,
1779,1779,1779,1779,1779,FONR,Fonar ,
1780,1780,1780,1780,1780,FORA,Forian ,
1781,1781,1781,1781,1781,FORD,Forward Industries ,
1782,1782,1782,1782,1782,FORL,Four Leaf Acquisition ,
1783,1783,1783,1783,1783,FORLU,Four Leaf Acquisition ,
1784,1784,1784,1784,1784,FORLW,Four Leaf Acquisition ,
1785,1785,1785,1785,1785,FORM,FormFactor ,
1786,1786,1786,1786,1786,FORR,Forrester Research ,
1787,1787,1787,1787,1787,FORTY,Formula Systems (1985) ,
1788,1788,1788,1788,1788,FOSL,Fossil Group ,
1789,1789,1789,1789,1789,FOSLL,Fossil Group ,
1790,1790,1790,1790,1790,FOX,Fox ,
1791,1791,1791,1791,1791,FOXA,Fox ,
1792,1792,1792,1792,1792,FOXF,Fox Factory Holding ,
1793,1793,1793,1793,1793,FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,
1794,1794,1794,1794,1794,FPAY,FlexShopper ,
1795,1795,1795,1795,1795,FPXE,First Trust IPOX Europe Equity Opportunities ,
1796,1796,1796,1796,1796,FPXI,First Trust International Equity Opportunities ,
1797,1797,1797,1797,1797,FRAF,Franklin Financial Services ,
1798,1798,1798,1798,1798,FRBA,First Bank ,
1799,1799,1799,1799,1799,FRBN,Forbion European Acquisition ,
1800,1800,1800,1800,1800,FRBNU,Forbion European Acquisition ,
1801,1801,1801,1801,1801,FRBNW,Forbion European Acquisition ,
1802,1802,1802,1802,1802,FREE,Whole Earth Brands ,
1803,1803,1803,1803,1803,FREEW,Whole Earth Brands ,
1804,1804,1804,1804,1804,FREQ,Frequency Therapeutics ,
1805,1805,1805,1805,1805,FRES,Fresh2 Group ,
1806,1806,1806,1806,1806,FRGI,Fiesta Restaurant Group ,
1807,1807,1807,1807,1807,FRGT,Freight Technologies ,
1808,1808,1808,1808,1808,FRHC,Freedom Holding ,
1809,1809,1809,1809,1809,FRLA,Fortune Rise Acquisition ,
1810,1810,1810,1810,1810,FRLAU,Fortune Rise Acquisition ,
1811,1811,1811,1811,1811,FRLAW,Fortune Rise Acquisition ,
1812,1812,1812,1812,1812,FRLN,Freeline Therapeutics Holdings plc,
1813,1813,1813,1813,1813,FRME,First Merchants ,
1814,1814,1814,1814,1814,FRMEP,First Merchants ,
1815,1815,1815,1815,1815,FROG,JFrog ,
1816,1816,1816,1816,1816,FRPH,FRP Holdings ,
1817,1817,1817,1817,1817,FRPT,Freshpet ,
1818,1818,1818,1818,1818,FRSH,Freshworks ,
1819,1819,1819,1819,1819,FRST,Primis Financial ,
1820,1820,1820,1820,1820,FRSX,Foresight Autonomous Holdings ,
1821,1821,1821,1821,1821,FRTX,Fresh Tracks Therapeutics ,
1822,1822,1822,1822,1822,FRZA,Forza X1 ,
1823,1823,1823,1823,1823,FSBC,Five Star Ban,
1824,1824,1824,1824,1824,FSBW,FS Ban ,
1825,1825,1825,1825,1825,FSEA,First Seacoast Ban ,
1826,1826,1826,1826,1826,FSFG,First Savings Financial Group ,
1827,1827,1827,1827,1827,FSLR,First Solar ,
1828,1828,1828,1828,1828,FSRX,FinServ Acquisition,
1829,1829,1829,1829,1829,FSRXU,FinServ Acquisition,
1830,1830,1830,1830,1830,FSRXW,FinServ Acquisition,
1831,1831,1831,1831,1831,FSTR,L.B. Foster ,
1832,1832,1832,1832,1832,FSV,FirstService ,
1833,1833,1833,1833,1833,FSZ,First Trust Switzerland AlphaDEX Fund,
1834,1834,1834,1834,1834,FTA,First Trust Large Cap Value AlphaDEX Fund,
1835,1835,1835,1835,1835,FTAG,First Trust Indxx Global Agriculture ,
1836,1836,1836,1836,1836,FTAI,FTAI Aviation ,
1837,1837,1837,1837,1837,FTAIM,FTAI Aviation ,
1838,1838,1838,1838,1838,FTAIN,FTAI Aviation ,
1839,1839,1839,1839,1839,FTAIO,FTAI Aviation ,
1840,1840,1840,1840,1840,FTAIP,FTAI Aviation ,
1841,1841,1841,1841,1841,FTC,First Trust Large Cap Growth AlphaDEX Fund,
1842,1842,1842,1842,1842,FTCI,FTC Solar ,
1843,1843,1843,1843,1843,FTCS,First Trust Capital Strength ,
1844,1844,1844,1844,1844,FTDR,Frontdoor ,
1845,1845,1845,1845,1845,FTDS,First Trust Dividend Strength ,
1846,1846,1846,1846,1846,FTEK,Fuel Tech ,
1847,1847,1847,1847,1847,FTEL,Fitell ,
1848,1848,1848,1848,1848,FTFT,Future FinTech Group ,
1849,1849,1849,1849,1849,FTGC,First Trust Global Tactical Commodity Strategy Fund,
1850,1850,1850,1850,1850,FTGS,First Trust Growth Strength ,
